global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
920425.0237919756	-735.9490444712574	847182224422.4589	541620.9960581567	1320893.0383649557	-11310.70703125	127932093.5467682	1744758418801.0044	897032.0177496236	146.88189914694522	804666440867.961	21574.292297013384	923630.319744529	934799.775612431	1.161279	22.645456	0.1226645037783033	0.0643203362815813	0.1146787834	0.041782046	-0.0779926615	0.056764374	0.097806528	-0.091334155	-0.0970017314	0.0173018205	0.0075360522	-0.0180995259	0.0849102659	0.0646910636	0.038192852	0.1224397821	0.0232514419	0.0060048361	-0.031358832	0.0258208343	-0.0816469316	0.0175994704	-0.0084223804	-0.0453042871	-0.0276097372	0.0081530907	0.1775145883	-0.0114897717	-0.0164961029	0.07533412	0.0206693443	-0.0181052818	0.0631669367	0.0016655921	-0.0468152839	-0.0033968175	0.1405775373	-0.0177999159	-0.0442166572	-0.0047011379	0.0780479421	0.1121492166	0.0711949379	-0.0121314623	-0.0977016769	0.0051649108	0.1285211048	0.0882726249	-0.0254504873	0.063063995	-0.1154381044	-0.0823492386	-0.0642764659	-0.0464535678	-0.0430304209	0.013736001	0.076923761	0.0195632797	-0.0291756928	0.031586633	-0.0164272603	-0.1627158148	-0.0545597789	0.0461432623	-0.0183574376	0.0041019207	-0.0701620201	-0.0761736057	0.1029915776	0.0223335514	0.0574473835	0.0475865866	0.0266741608	-0.0124004723	-0.0020326623	-0.0350015401	-0.0099159523	0.0414116216	0.1528730662	0.1193600603	-0.0588595808	-0.0445356817	0.0819832626	0.1450874832	-0.0562402395	-0.0255760876	0.0947958204	0.0613117925	0.0301283076	0.0204390303	0.0080729014	-0.0859929981	-0.1854042357	0.070786075	0.0437297829	0.0373438015	-0.1175947323	-0.0104639955	0.0018877697	-0.0381892578	0.0661303462	-0.0228318986	0.042065334	-0.0947487854	0.0446891544	-0.0205722794	-0.0999468574	0.0197479661	0.1005991057	0.0598166067	0.003627002	-0.0033861114298332	0.0050748203042871	2.5753801120805625e-05	1.146575061524704e-05	-0.0740610872977782	-0.0275506707167068	0.0054850446517291	0.0007590394569404	-0.050821929257836	-0.0175410133380182	0.0003076871489245	0.0025828684934884	0.0015000006467287	0.0008390352733842	2.250001940186518e-06	7.039801899828991e-07	0.0001119706171175	0.0003230785704836	1.2537419097673786e-08	1.0437976270579109e-07	-3.908403048647911e-05	0.0002878461445179	1.5275614390680287e-09	8.285540291383179e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921600.7597033489	1175.735911373282	849347960285.7898	1382354.9332927617	1321107.13671875	214.09835379431024	45838.10509743364	1745324066689.214	897514.8274586052	482.8097089815419	805532865508.0498	233105.2150868412	924729.4870873516	949882.4546283516	1.303645	25.421659	0.1573053487278381	0.0938415199541797	0.0337004703	-0.1461661776	-0.0282927012	-0.0886307346	-0.0402100315	0.0173718604	-0.0659062252	-0.0390381504	-0.0100931918	0.1037992878	0.0991307247	0.1174129557	0.0936219856	-0.017195633	0.0910369971	-0.0536304654	0.0598753324	0.0561599414	0.0959392408	0.0945451577	0.073046967	-0.072233356	0.0928132153	-0.1334661729	-0.0401806406	-0.0773514573	-0.0815022203	0.0967464566	-0.0223427841	-0.0033438587	-0.0430145821	-0.1054377864	0.0401868854	0.1697570945	0.0416517028	0.0866067414	-0.0355317008	0.0620722536	0.148758339	-0.0327020561	0.0451171296	0.0386208101	0.0930511656	0.1173855807	0.0353508819	0.0286832814	0.0029509873	-0.0452347504	-0.2404227154	0.0020008329	-0.1214395794	0.0796300863	-0.0949550262	-0.0311504153	-0.0422429207	0.0126623152	-0.0091581292	-0.1367676012	-0.1536596625	0.0376572036	-0.0436594887	0.0480265228	-0.0900820549	0.0116533339	-0.0111776157	0.0835739611	-0.0531913367	-0.1329914112	0.0191215457	0.0058225758	0.0780840985	-0.1309089971	0.0019150733	0.0236615637	-0.1499895291	0.1440422626	-0.0088605069	0.043590464	0.0212775057	-0.010074494	0.063527993	-0.0114492464	-0.004811391	-0.0199717772	-0.0487813359	0.0250131193	-0.0622356807	0.092149013	-0.0796286782	-0.0346523008	-0.0537550212	0.0438344349	-0.1855803202	0.0253550269	-0.08243846	-8.3851e-06	-0.0266161952	0.091152748	0.1283046623	0.2219455038	-0.0724093976	-0.0274119262	0.0228172787	-0.1451721916	0.0965697847	-0.023570538	0.0993899282	0.0556281227	-0.003627002	-0.0044079862957744	-0.0010218748659411	1.0442282416423448e-06	1.9430343183734914e-05	-0.0439918205646989	0.0300692667330793	0.0019352802765966	0.000904160801865	-0.0184593786722473	0.0323625505855886	0.0010473346804047	0.0003407486609654	0.0001640188492031	-0.0013359817975256	2.6902182893909256e-08	1.7848473633197334e-06	-0.0001739823472541	-0.0002859529643716	3.026985715604624e-08	8.176909783290555e-08	0.0002160143384809	0.0002550983689673	4.666219442934083e-08	6.507517784981709e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920853.4063446864	-747.3533586624544	847970995976.6122	558537.0427040512	1327260.7469308036	6153.610212053638	37866918.64189082	1761621090343.3147	895308.4085235825	-2206.418935022666	801577146373.0302	4868284.516826556	923058.423121059	950062.5613498949	1.302327	25.395945	0.20478934648856	0.127400618319435	-0.0767595284	-0.0511241263	-0.068920749	0.0018178099	0.0190817913	0.082229207	-0.0975719188	0.034795519	0.0042416448	0.0608513542	-0.0770970485	0.007625304	0.0264785378	-0.1615994044	-0.027789355	-0.1424950746	0.0378226215	0.0076894558	0.005121627	0.0059706927	-0.0080362741	0.0414682844	0.183717402	-0.317184263	-0.1108141287	0.0326011578	0.062172089	-0.0591316448	0.1018777526	-0.0517020314	0.1328701127	0.2582831452	0.1566590273	0.0813857089	0.1067060476	0.1063135647	0.0129162501	-0.2990733524	-0.2159680715	-0.1568017689	0.1205918257	-0.0020662578	0.1258783305	0.0119980532	0.094251007	0.1863339948	-0.1812402923	-0.0596074956	-0.0572907483	0.1100685275	-0.0206980838	0.1019653271	0.0604075241	-0.0533593034	-0.0504680063	0.1421806206	0.0549250831	-0.0962758593	-0.062675768	0.1053063212	0.0913922736	0.1149703847	-0.1711748816	0.0950240973	0.1494239917	0.0417389073	-0.2145713222	-0.0417405048	0.1198012442	0.0827211797	0.0170762135	-0.0012121241	0.0015732735	-0.3438697042	0.0776691147	0.0266717493	0.1109775496	-0.1628534055	-0.12303714	0.1361085452	-0.1404950758	-0.0490419696	0.0608648988	-0.0364648162	0.009429998	-0.182793602	-0.0754300787	0.1451363864	0.0494670614	-0.0325546529	0.0940804469	-0.0543992607	-0.1644070143	0.0682822811	-0.0431396962	0.0971895828	0.2411480922	0.2859703424	-0.1080242233	0.1983455268	0.0113381018	0.0826775829	0.0741790189	-0.1494258505	-0.0901904602	-0.0175518947	0.098137155	0.0513420481	-0.010866692	-0.0246901010349631	-0.0202821147391887	0.0004113641782936	0.0006096010891166	-0.0438740185990838	0.0001178019656151	0.0019249295080327	1.3877303102781788e-08	0.0105279080703439	0.0289872867425912	0.0008402627926972	0.0001108368483376	-0.0018441210716115	-0.0020081399208146	3.400782526761547e-06	4.032625941569267e-06	-0.0007291980713937	-0.0005552157241396	5.317298273242916e-07	3.082645003318604e-07	-0.0003286728773882	-0.0005446872158691	1.0802586033063875e-07	2.966841631312316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918813.4562003388	-2039.9501443476183	844218167294.8119	4161396.5914238687	1315387.8489467076	-11872.897984096082	140965706.5407528	1730245193156.6462	896340.8750627196	1032.4665391370654	803426964308.2019	1065987.154437669	923415.2709859514	934460.6603472496	1.507716	29.401131	0.3338070907354545	0.1674745582321765	-0.0846937699	-0.0228692914	-0.0146824015	0.0092649922	0.0484720724	0.078382482	0.0658080283	-0.0281109242	-0.0076705811	-0.0146470919	-0.0010794081	0.008510557	-0.0495111577	-0.1467984946	0.0719045058	-0.0283189556	0.0275776083	-0.2199502477	-0.059123173	0.2250627049	-0.0460958605	-0.1245307519	0.0374836529	0.0047173216	0.0148501979	-0.0849514598	0.1509514953	0.1372062839	-0.0235909343	-0.126692052	-0.1051840123	0.1149518717	-0.0627755735	-0.1263888052	0.1294308353	0.109525579	-0.0025254231	-0.042467092	-0.1230232424	0.0892839756	0.0782696774	-0.0806582466	0.0294374006	-0.1236199636	-0.0059961892	-0.1920823856	0.0738973134	0.0661800601	-0.154894172	0.0860562729	0.0175166643	0.0513589525	0.0313180128	-0.2017814133	-0.050781325	0.0061384287	-0.1919189496	0.215539771	-0.148121987	-0.0390824183	0.0244946047	-0.0958154107	-0.1030238317	-0.0584923179	0.1351903579	-0.0603368864	0.0093697193	-0.0214655232	0.0548626509	0.1034978764	0.184759187	0.1682949273	-0.1144434059	0.006063455	-0.0231544808	0.0354797247	0.0411050813	-0.0156778667	0.0043226953	0.0127090204	-0.1835027176	0.1385418197	0.29541327	0.2310710712	0.117371883	0.1823388067	-0.1212791032	-0.1200048754	0.2250297656	-0.0525442871	0.0405770716	-0.0251388585	-0.0768753394	-0.0846369426	-0.1903446811	0.0780013234	-0.0395049689	-0.0480272602	-0.1171073677	-0.0111714765	-0.1555191285	-0.1064185856	-0.1013108123	0.0943469627	0.0266559287	0.0779803226	0.0968413356	0.0469659021	-0.0180634961	0.0756281991403682	0.1003183001753313	0.0100637613500678	0.0057196245052151	0.016363935005458	0.0602379536045418	0.0002677783688628	0.0036286110544629	0.0067154550864074	-0.0038124529839365	1.4534797754726324e-05	4.5097337017555016e-05	-0.0005090873517194	0.0013350337198921	2.591699316806721e-07	1.782315033248938e-06	0.0002278046386319	0.0009570027100256	5.189495338221055e-08	9.158541869963428e-07	0.000768058372127	0.0010967312495151	5.899136629943771e-07	1.2028194336631716e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0
920268.7087454378	1455.252545099007	846894496295.9954	2117759.970017137	1322470.803292411	7082.954345703358	50168242.26331808	1748929025560.8745	897491.3110888108	1150.4360260912215	805490653479.9126	1323503.050128562	925921.2676824462	939080.1411692462	1.259295	24.556801	0.1092353771793554	0.0551663097943488	-0.094303286	0.0698782211	-0.0184364089	-0.1126303709	-0.0878159117	0.0610528181	0.0368036554	0.0439815684	-0.0471939344	-0.0422624847	0.1050628072	-0.017619847	-0.1819759833	-0.0983962105	0.0873226189	-0.0862022744	0.1297979633	-0.0197186655	0.1028081761	0.0202725295	0.0161081657	-0.047196238	0.0825145509	0.0877240678	-0.1084682716	-0.0817181359	0.0299729908	0.0128302547	0.0318372404	-0.0324618842	0.0106658056	0.0459925702	0.1111390274	0.0014857148	-0.009634228	-0.0693898898	0.0425404856	-0.1445168782	0.0667534254	0.1022256404	-0.0444745439	0.0082846912	0.0314777707	0.0421758785	0.0339342333	-0.1687549275	0.0325160006	-0.1451127238	-0.079462804	-0.0001293383	0.1654537351	0.0971983286	-0.0233023594	-0.1664499895	-0.0804633512	-0.0504980387	0.003308263	-0.0772456248	-0.0236679418	0.0651016043	-0.0572059355	-0.1150823835	-0.0729011304	-0.0281000109	0.0372440534	0.0086696102	-0.026896929	-0.0837241878	0.0095043359	0.0161443804	-0.0206822296	-0.069657273	-0.0181668551	-0.1084108158	0.0140534226	0.0235516039	-0.0270612584	0.0847829321	0.1551954976	0.0087327565	-0.1464536626	0.0686140005	0.1958194188	0.1285673367	-0.0618841218	-0.0353403813	-0.0561670213	-0.050052267	-0.0152852431	0.2103471393	0.0283658586	0.0571255262	-0.0708498433	-0.1475814116	-0.0472966679	-0.1220443518	-0.054370978	-0.093415791	-0.0632771942	0.0473123044	-0.371204915	-0.0499753481	0.005441565	-0.1762593551	-0.1090202003	0.0059950913	0.0955030384	0.0425073619	-0.0251890118	0.0606767725298738	-0.0149514266104943	0.0002235451576889	0.003681670724642	-0.0062009636743169	-0.0225648986797749	3.845195049019776e-05	0.0005091746524285	-0.0098815103033587	-0.0165969653897661	0.000275459260149	9.764424587538416e-05	-0.0007017389563681	-0.0001926516046487	4.924375628845901e-07	3.7114640773719e-08	-0.0006622761390377	-0.0008900807776696	4.38609684338683e-07	7.9224379077692e-07	0.0007877677197951	1.9709347668100063e-05	6.205779803511713e-07	3.8845838550204136e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917711.7311146132	-2556.977630824549	842194821425.3802	6538134.604537124	1321100.0756835938	-1370.727608817164	1878894.17757362	1745305409971.197	895537.3873871049	-1953.9237017058767	801987212208.1216	3817817.832087996	924026.3194315652	926464.376636846	1.186686	23.140909	0.2011117343368308	0.1034565476952043	-0.050927706	0.1091344137	0.0197118997	0.0792557394	-0.0265940557	0.0133986476	0.0616900161	0.0667641492	-0.0284946387	-0.1045627384	-0.1168998526	-0.0447872426	-0.1304369003	-0.0022368465	0.029867298	-0.0313831934	-0.030647714	0.0405764999	0.161763484	-0.0876567024	-0.03184294	0.1008357841	0.0500780288	-0.1141858895	0.1791034348	-0.070769766	-0.0317564432	0.0390603787	-0.0580651482	-0.0573156325	-0.0584787334	-0.1111345062	0.0767150767	-0.0148467582	-0.1113744519	-0.0132826463	0.0929632574	-0.0211793432	0.0600596782	-0.0091072658	0.1020880695	0.0976369446	0.0452673346	-0.0330431994	0.0534899959	-0.0844843467	0.0116536094	0.0299555729	-0.0281483323	-0.0359225159	0.1401605782	0.0028039928	0.0091189688	-0.0739713909	0.0586730538	-0.0935610847	0.081622256	-0.1054931911	0.0230223551	0.0337965052	0.0234320304	0.0897461834	-0.02416064	0.111957077	-0.0597725941	-0.1430327057	0.0550968378	-0.0519823144	-0.1335024407	-0.0657238063	0.0244747357	-0.0990166904	-0.0204818605	-0.0086281946	-0.1060003474	0.0380326672	-0.016670054	-0.066708368	0.1914021612	0.0763972018	-0.0148481833	0.0852289732	-0.0029626676	0.0054276551	0.1005810968	-0.1903947499	0.0124362206	-0.0190465692	-0.0003333352	0.0985231273	0.0037040596	0.0784769265	-0.0512816654	0.0420537918	0.0520701271	-0.0144161911	-0.0767159783	0.0663659648	0.0949271955	-0.0356554816	-0.0385795193	-0.0662389587	0.0508493853	0.1245072863	-0.0171536383	0.1454781511	0.0941228505	0.0379742494	-0.032215118	0.0258119348002168	-0.034864837729657	0.0012155569099153	0.0006662559781306	-0.0704610822515405	-0.0642601185772236	0.0049647641120583	0.0041293628395588	-0.0320586708694889	-0.0221771605661302	0.0004918264507759	0.0010277583779182	0.0002680982198489	0.000969837176217	7.187665548614914e-08	9.405841483725644e-07	-0.0007589653347674	-9.668919572969998e-05	5.760283793785915e-07	9.348800570856233e-09	0.0002581017424654	-0.0005296659773297	6.661650946367565e-08	2.805460475406263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919956.3753641578	2244.644249544596	846319732573.1593	5038427.80701362	1325145.69594029	4045.620256696362	16367043.261391938	1756011115469.076	898583.9618665329	3046.5744794280035	807453136523.7546	9281616.05870201	926595.3437094308	927444.5809468651	1.182326	23.055878	0.0607715334585412	0.0353212522070442	0.1039855808	0.1138133849	-0.0169094227	0.0605130242	-0.0522609973	-0.1715445463	0.0150730567	0.0250932443	-0.130877485	-0.0947829677	-0.022751089	0.0836848202	-0.0754757719	0.1056352615	0.0856676311	-0.0695894265	0.0080873552	-0.0060879957	-0.0336595952	-0.018657824	-0.0390392776	0.0839333912	0.0533166257	0.0133684819	0.0711935841	-0.1872197365	-0.018776186	-0.0392285718	0.0197541851	0.1017205316	-0.2324538688	-0.0784138047	-0.0590206635	0.0043965337	-0.1275754154	-0.0362874384	-0.065637806	-0.0576622734	0.0806978922	0.0585012907	-0.1660204326	0.0498722047	0.0034623057	-0.0123964349	-0.0173841751	0.0280409502	0.0575429892	0.0071226185	0.0873979978	-0.1406975443	0.0144225876	-0.006300393	-0.0868244579	-0.0849615253	0.0392495429	0.0269936619	0.0690317406	0.1018412928	-0.0105719529	0.0419169741	-5.46781e-05	-0.0630866831	-0.0582449673	0.0282229535	-0.1402927328	-0.0794676152	-0.0792088427	-0.0142368548	-0.082072665	-0.1593204848	0.0259805969	0.0431031627	0.097633012	-0.0105079196	-0.1664041983	-0.0899613348	-0.1197552662	0.0285256684	0.045841345	-0.0470791897	0.0325840848	-0.0194674684	-0.0099081116	0.0238933479	0.0716872576	0.0139955721	0.0671215453	0.0295489255	-0.1285525699	0.0305993468	-0.1301132851	0.1491502625	-0.005309242	0.0697705734	-0.0464516058	0.0148983302	0.0868183133	0.0271444384	-0.0691523891	-0.0508325847	-0.0169318196	-0.0356274329	0.0250965291	0.0496400296	-0.0836745118	0.0692260412	0.0927013771	0.0333745172	-0.0391140859	0.0184207995456233	-0.0073911352545934	5.462888035169491e-05	0.0003393258559	-0.0942321212804842	-0.0237710390289436	0.0088796926810198	0.0005650622965155	-0.044959575177998	-0.012900904308509	0.0001664333319773	0.002021363400186	0.0006015978415264	0.0003334996216775	3.6191996292922354e-07	1.1122199765903564e-07	-0.0007584226791992	5.426555681999545e-07	5.752049603236927e-07	2.9447506569841546e-13	0.0002582285625496	1.2682008420001646e-07	6.668199051643268e-08	1.6083333756499264e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920415.9647963484	459.5894321905216	847165548251.9928	211222.4461812061	1319438.330078125	-5707.365862165112	32574025.084607717	1740917506879.351	896030.7535436528	-2553.208322880091	802871111296.0063	6518872.740024168	923823.6949183976	939511.0012343092	1.141209	22.254078	0.1580947604933307	0.0807985887426933	0.1300502456	-0.0680865185	-0.0349560797	-0.0205641775	0.0069500303	-0.1023570029	-0.0480275491	-0.0822474924	-0.0018670354	0.0507068285	-0.0411448589	0.1127303301	0.0353693027	0.0593918936	0.0336223192	-0.0687691617	-0.0319466278	0.046555028	0.0421975091	-0.0241438844	0.0957304135	0.021510344	0.1052175987	0.0229202316	0.1289409957	-0.1339867939	-0.0315849038	-0.0245043699	-0.063765631	0.0359122459	-0.086064708	-0.1119645569	-0.0205620794	0.0484643304	-0.1059881815	0.038179963	-0.0574764124	0.0820095534	0.0505778908	0.1127735697	0.0232280268	-0.0455867832	0.0899765619	-0.0278620916	-0.0442797554	0.1405429557	-0.1652769797	-0.122802485	-0.0049656633	-0.0916626304	-0.0839202354	0.0234793366	-0.0539635908	-0.0350137639	0.0361484178	0.0225636767	0.071875686	-0.0001097732	-0.0157685343	0.1271955961	-0.0973701119	0.0182817372	-0.0452463611	-0.0064884097	-0.1578211803	-0.1126936486	0.0344194625	-0.0327200894	-0.0422836179	-0.1181526634	-0.0062224793	-0.0243830219	-0.0776138513	0.0661140071	-0.1665483493	0.0286913231	-0.0884325619	0.0412714456	0.0561346461	-0.0655582436	0.1040593835	-0.1070949904	-0.0055919215	-0.0267568311	0.0087373223	-0.0293298416	0.0243488104	0.1264779465	-0.1060073048	0.0083731011	-0.0410901364	0.0891754016	-0.1309532628	0.0208021551	-0.1129918438	-0.1029559578	-0.1333341255	0.0242382162	-0.00121797	-0.090357555	-0.035766499	-0.1141342596	0.0663352691	0.067556107	0.1038207517	0.0008957626	0.0912392418	0.0287162347	-0.0458586883	0.0067535885679745	-0.0116672109776488	0.0001361238119969	4.561095854547586e-05	-0.0464312196334475	0.0478009016470366	0.0021558581566494	0.0022849261982696	-0.0866323076271982	-0.0416727324492002	0.0017366166297826	0.0075051567248135	-0.0005359021973708	-0.0011375000388972	2.871911651468519e-07	1.293906338491132e-06	-0.0007590689623178	-6.462831185999416e-07	5.761856895542217e-07	4.1768186938726624e-13	0.0002572965761765	-9.319863730999738e-07	6.620152811214947e-08	8.685985996440435e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920531.8827028004	115.91790645208675	847378947072.3623	13436.961036234736	1321869.5092424664	2431.179164341418	5910632.129127836	1747338999464.919	897046.6675865529	1015.9140429000836	804692723828.1395	1032081.3425615928	923780.6316823534	939920.8115326794	1.194481	23.292917	0.1599582308756666	0.0976023149649646	-0.0193634495	-0.1196984068	-0.0212824756	0.1072212887	-0.0167119123	0.0208583234	-0.0615759341	-0.0986480046	-0.0075805034	-0.0003180258	-0.102205016	-0.0249597279	0.090843745	0.0240746812	0.0491574921	-0.0909873795	0.012606564	0.0330208964	0.0998420141	-0.0683751435	-0.0398296055	-0.072493107	-0.0205049448	-0.0678614553	0.0841905876	0.0612475949	0.0486000637	-0.011750422	-0.0639638699	-0.0592769641	-0.0562638617	0.030872951	-0.1579971129	-0.0420249858	0.0246964043	-0.0945633818	-0.1213953041	-0.1052994512	0.0772521805	-0.0825723215	0.0112303291	0.0566999183	0.0461778916	0.1237739725	0.0467452379	0.0934531434	0.139161455	0.0236272163	0.0119017325	0.0500639441	-0.075729397	-0.0568794131	-0.0494127408	-0.0780125455	0.039234338	-0.0243193952	0.0436528374	-0.1296391674	0.0027115264	-0.0596589092	-0.0120884465	0.0795147314	-0.0356491963	0.0095916708	0.0459457185	-0.0820759705	-0.0048537371	0.0953661587	-0.0660638964	-0.0401124985	-0.040993991	0.1033668156	0.0470817999	0.0377760399	-0.0544086029	-0.0830820681	-0.1082500252	0.0314608467	-0.0206529894	0.0020155199	0.0071318653	0.0725350566	-0.0265705086	-0.0093930207	0.1117573517	-0.1138201583	-0.0538986657	0.2076894222	-0.0337332469	0.0147471114	0.0126151974	0.0209367839	-0.1672688001	0.0782592655	0.0421464093	0.0068732967	0.0293991365	0.0287253904	0.0429930949	-0.0417721249	-0.0696568833	-0.1733926332	0.0327600003	0.2231288432	-0.0870332712	0.0440360487	0.089737086	0.0240075741	-0.0524223074	0.001683062232459	-0.0050705263355155	2.571023731915625e-05	2.8326984783298725e-06	-0.1237562392853135	-0.077325019651866	0.0153156067620437	0.0059791586641614	-0.0650980732205681	0.0215342344066301	0.0004637232514796	0.0042377591370304	0.0005830977647035	0.0011189999620743	3.400030032022183e-07	1.252160915122285e-06	-0.0007584245814087	6.443809091000001e-07	5.752078456849618e-07	4.152267560125426e-13	0.0002582212428262	9.246666496999816e-07	6.667821024670735e-08	8.550084130673883e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919427.1140237876	-1104.7686790128937	845346218002.1108	1220513.834127894	1325170.4105747768	3300.901332310401	10895949.60564858	1756076617062.9226	894171.9581660813	-2874.7094204715686	799543490770.5643	8263954.252147982	922381.4297222736	940114.3667890708	1.337533	26.082479	0.2722137973369067	0.1902872385493102	-0.0818581025	-0.0457392637	-0.056001563	-0.0337729241	0.0160367528	0.0291670465	-0.0027281296	0.0359469198	0.0124693351	-0.0976505217	-0.0848023547	0.0039566856	0.0063210194	-0.1771394489	-0.1572880004	-0.1081135085	-0.0308087152	0.0149359926	-0.0023510625	0.1598063117	0.0720464448	0.0321499989	0.0020194461	-0.0935674698	0.0944540911	-0.1423437025	-0.0842606202	0.2086822397	-0.0003180426	0.0572767074	0.2102022656	-0.2093956668	0.1209844441	-0.1166633549	0.167458472	0.0151363045	-0.1575675336	-0.0257264658	0.1604690311	-0.1202506184	-0.0967064012	-0.0474066305	0.0491219115	-0.0196943452	-0.0994065218	0.1384348895	0.1139524111	0.0712145443	0.140038267	0.0864788689	0.0126208154	0.0926794615	0.1688249995	-0.0247306521	-0.0302139457	0.1834828051	0.0883512672	0.0643778367	-0.1444750226	0.1660517999	0.1167587628	0.1928422234	-0.0254128359	-0.2043796364	-0.0610230748	-0.1459782658	0.0995773698	-0.1520334975	0.1187710402	0.0561201786	0.0805956073	-0.1827865321	-0.1429571694	0.0150660945	-0.1077757802	0.0669858764	-0.207794692	0.0262319377	-0.1994647269	-0.0676529234	-0.0036735292	0.0255266626	0.1078311383	-0.0333697752	-0.0500634532	-0.0637698509	-0.1888827488	-0.1174937105	-0.0256028177	-0.0928273036	-0.0088092298	0.0571921301	-0.1293066749	-0.0916040865	-0.045209147	-0.0843110557	0.1276509262	0.0905536483	-0.1762922186	0.0114262323	0.1164978181	-0.2662970848	0.076151898	-0.0132742078	0.0001184293	0.0551352523	0.0881955685	0.0192567962	-0.0587790397	0.0340602523484676	0.0323771901160086	0.0010482824398081	0.0011601007900412	0.0470065404046806	0.1707627796899941	0.0022096148408168	0.0291599269274534	-0.0643589686142291	0.0007391046063389	5.46275619111524e-07	0.0041420768410873	-0.0007819023341668	-0.0013650000988703	6.113712601754902e-07	1.863225269915929e-06	-0.0007591008299183	-6.762485095999611e-07	5.762340699826517e-07	4.573120467361687e-13	0.0002572031317148	-1.0181111114000111e-06	6.615345096390077e-08	1.0365502351561658e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
